time;user_name;user_color;message
449;MiniMax;#9ACD32;notificación gang 🔔
450;ChatLover;#1E90FF;😂
451;Maxi;#DAA520;acá andamos
451;RegorFan;#DAA520;piola
452;FedeGG;#0000FF;me perdí mucho?
452;Pablo;#0000FF;notificación gang 🔔
456;Viewer_01;#B22222;god
462;Santi;#008000;audio ok
463;RandomGuy;#00FF7F;buenas noches chat
463;RedFire;#8A2BE2;hola regor
466;Pixelito;#FF7F50;video ok
466;MiniMax;#00FF7F;buenas
467;Nacho;#0000FF;buenas
468;NeoX;#1E90FF;todo perfecto
468;NightWolf;#9ACD32;video ok
469;PixelMan;#8A2BE2;todo bien regor?
471;PixelMan;#00CED1;todo chill
473;Agus;#8A2BE2;audio ok
474;PogMan;#00FF7F;😅
475;Tomi;#9ACD32;llegué
476;RedFire;#FF0000;de una
478;Mati;#008000;hay banda de gente
478;Mati;#2E8B57;ey regor
478;RedFire;#B22222;piola
480;GGPlayer;#2E8B57;sin lag
483;User123;#FF69B4;buenas regor!
484;GhostUser;#00FF7F;xd
486;MiniMax;#8A2BE2;hay banda de gente
486;RandomGuy;#5F9EA0;sin lag
486;NightWolf;#8A2BE2;video ok
489;Seba;#9ACD32;presente 👋
489;Valen;#B22222;presente 👋
491;NightWolf;#FF7F50;hay banda de gente
493;MiniMax;#FF7F50;😂
493;GhostUser;#FF7F50;buenas regor!
493;GhostUser;#DAA520;llegué justo
494;LucasDev;#B22222;😅
494;GhostUser;#1E90FF;acá andamos
494;MiniMax;#DAA520;ya arrancó
496;Cami;#1E90FF;hola regor
500;MiniMax;#00FF7F;de diez
500;Maxi;#DAA520;está live
500;RegorFan;#008000;sin lag
501;Valen;#DAA520;pensé que no llegaba
502;Agus;#00FF7F;😅
503;Nacho;#1E90FF;flama
503;Valen;#2E8B57;me perdí mucho?
504;Facu;#2E8B57;todo perfecto
504;FedeGG;#9ACD32;lindo setup
505;Cami;#FF7F50;activo el chat
511;Pablo;#00CED1;vamos
511;Tomi;#00CED1;notificación gang 🔔
514;RedFire;#2E8B57;buena onda el chat
515;FedeGG;#B22222;todo chill
515;PogMan;#8A2BE2;notificación gang 🔔
517;Santi;#D2691E;god
517;Mati;#D2691E;de una
522;RedFire;#FF69B4;todo chill
524;GGPlayer;#FF69B4;ey regor
525;Maxi;#FF0000;vamos
526;MiniMax;#FF69B4;pensé que no llegaba
527;Speedy;#00CED1;god
530;MiniMax;#5F9EA0;buenas regor!
531;Juancho;#1E90FF;lindo setup
535;GhostUser;#FF69B4;de diez
536;ChatLover;#8A2BE2;jajaja
537;NeoX;#0000FF;llegué
540;PixelMan;#1E90FF;hola gente
544;Speedy;#5F9EA0;se ve re bien
546;Seba;#0000FF;ok
547;Mati;#5F9EA0;está live
547;Pablo;#008000;buenas regor!
547;Pixelito;#008000;me perdí mucho?
548;LautiPlay;#1E90FF;piola
548;User123;#D2691E;presente 👋
550;Valen;#D2691E;qué onda
556;Seba;#0000FF;recién entro
556;Speedy;#B22222;se ve re bien
557;DarkLeo;#FF0000;joya
559;PixelMan;#1E90FF;presente 👋
560;Valen;#2E8B57;jajaja
560;Tomi;#1E90FF;hay banda de gente
561;Seba;#1E90FF;se llenó rápido
565;Viewer_01;#9ACD32;activo el chat
565;NeoX;#2E8B57;llegué
567;User123;#9ACD32;está live
567;LucasDev;#00CED1;recién entro
570;Mati;#1E90FF;ya arrancó
570;Viewer_01;#00FF7F;vamo que arrancó
573;Viewer_01;#FF69B4;tranqui
574;RedFire;#DAA520;notificación gang 🔔
574;GhostUser;#9ACD32;piola
577;Viewer_01;#D2691E;buena onda el chat
577;Seba;#2E8B57;ok
577;Speedy;#DAA520;acá andamos
578;PixelMan;#DAA520;god
579;RegorFan;#B22222;clean
579;Romi;#0000FF;todo bien regor?
580;LucasDev;#FF69B4;xd
584;RedFire;#0000FF;sin lag
586;BlueFox;#00FF7F;ok
588;GhostUser;#B22222;se llenó rápido
588;BlueFox;#D2691E;😂
589;PogMan;#008000;presente 👋
590;Speedy;#00CED1;ey regor
593;Tomi;#00CED1;llegué
594;Agus;#9ACD32;hola gente
595;BlueFox;#008000;se ve re bien
599;Juancho;#FF69B4;épico
600;RegorFan;#B22222;recién entro
601;Romi;#008000;😂
601;Agus;#5F9EA0;llegué justo
603;BlueFox;#B22222;clean
604;RedFire;#2E8B57;épico
604;Speedy;#D2691E;hola
606;RandomGuy;#2E8B57;😅
608;Mati;#FF69B4;notificación gang 🔔
609;FedeGG;#FF0000;buenas noches chat
611;PixelMan;#B22222;justo a tiempo
611;Pixelito;#0000FF;xd
611;MiniMax;#9ACD32;llegué justo
611;Juancho;#5F9EA0;buenas regor!
612;ChatLover;#2E8B57;acá andamos
613;LucasDev;#D2691E;épico
614;RegorFan;#FF0000;sin lag
614;LucasDev;#00FF7F;piola
616;Mati;#5F9EA0;jajaja
617;Tomi;#B22222;se ve bien
618;GhostUser;#8A2BE2;flama
618;Juancho;#2E8B57;justo a tiempo
619;BlueFox;#8A2BE2;épico
620;GGPlayer;#9ACD32;lindo setup
620;Romi;#00FF7F;todo bien regor?
620;PixelMan;#FF0000;clean
623;GGPlayer;#FF0000;ey regor
624;Maxi;#0000FF;todo chill
624;Speedy;#00CED1;se ve bien
625;Maxi;#1E90FF;presente 👋
626;NeoX;#D2691E;flama
626;Facu;#B22222;god
627;RandomGuy;#0000FF;joya
627;Viewer_01;#5F9EA0;va re fluido
628;Speedy;#00CED1;todo chill
628;Santi;#DAA520;ya arrancó
629;GhostUser;#1E90FF;justo a tiempo
629;Speedy;#5F9EA0;está live
630;GhostUser;#FF0000;se ve bien
630;Mati;#B22222;buena onda el chat
630;Pixelito;#FF0000;chat activo hoy
632;PixelMan;#8A2BE2;tranqui
632;PogMan;#D2691E;god
633;GhostUser;#D2691E;va re fluido
634;RedFire;#0000FF;video ok
634;Cami;#5F9EA0;anda joya
636;Maxi;#8A2BE2;buenas regor!
636;Maxi;#2E8B57;vamo que arrancó
637;User123;#B22222;llegué
637;KappaXD;#8A2BE2;hay banda de gente
638;BlueFox;#1E90FF;se ve bien
638;PogMan;#1E90FF;ey regor
640;NeoX;#00FF7F;todo perfecto
640;NightWolf;#FF7F50;xd
640;Nacho;#00FF7F;pensé que no llegaba
641;Facu;#0000FF;video ok
641;Seba;#8A2BE2;jajaja
642;Maxi;#5F9EA0;lindo setup
642;Seba;#D2691E;ey regor
643;Nacho;#FF7F50;me perdí mucho?
643;ChatLover;#8A2BE2;todo bien regor?
644;Facu;#2E8B57;clean
645;Tomi;#DAA520;flama
646;Pablo;#2E8B57;ya arrancó
647;GhostUser;#008000;acá andamos
647;KappaXD;#1E90FF;épico
648;Valen;#2E8B57;buenas noches chat
648;LautiPlay;#D2691E;hay banda de gente
649;Speedy;#008000;activo el chat
650;Maxi;#8A2BE2;ok
650;Cami;#FF7F50;buenas noches chat
651;Santi;#9ACD32;llegué
652;Maxi;#FF0000;todo bien regor?
655;Romi;#9ACD32;ya arrancó
656;Valen;#9ACD32;me perdí mucho?
657;FedeGG;#B22222;se ve bien
657;RedFire;#DAA520;sin lag
662;MiniMax;#8A2BE2;😅
663;Pablo;#FF7F50;de diez
663;NeoX;#8A2BE2;justo a tiempo
668;Nacho;#008000;todo perfecto
668;PixelMan;#00FF7F;acá andamos
671;Tomi;#FF0000;lindo setup
671;MiniMax;#1E90FF;piola
675;KappaXD;#2E8B57;buena onda el chat
677;Seba;#008000;vamo que arrancó
678;Facu;#DAA520;pensé que no llegaba
680;Facu;#0000FF;flama
684;GGPlayer;#B22222;todo bien regor?
685;Seba;#9ACD32;recién entro
694;Pablo;#0000FF;lindo setup
696;Viewer_01;#FF7F50;xd
699;KappaXD;#B22222;se llenó rápido
700;ChatLover;#FF7F50;épico
706;Pixelito;#2E8B57;va re fluido
707;MiniMax;#0000FF;todo perfecto
707;User123;#FF0000;ya arrancó
711;LautiPlay;#FF0000;xd
714;MiniMax;#DAA520;piola
717;Nacho;#00CED1;tranqui
723;Seba;#9ACD32;activo el chat
727;MiniMax;#FF7F50;qué onda
727;BlueFox;#D2691E;lindo setup
730;Romi;#B22222;todo perfecto
734;Seba;#00CED1;ey regor
734;Santi;#B22222;todo bien regor?
736;Juancho;#00CED1;de diez
741;Romi;#FF69B4;hola regor
744;KappaXD;#1E90FF;buenas noches chat
747;GhostUser;#8A2BE2;está live
751;Santi;#B22222;😂
752;MiniMax;#D2691E;chat activo hoy
755;DarkLeo;#D2691E;buenas noches chat
757;PogMan;#5F9EA0;de una
757;Mati;#008000;llegué justo
758;RedFire;#00FF7F;xd
759;PogMan;#2E8B57;ey regor
763;GhostUser;#9ACD32;xd
764;KappaXD;#FF7F50;lindo setup
767;GGPlayer;#5F9EA0;chat activo hoy
770;Mati;#00FF7F;se ve re bien
770;GhostUser;#FF69B4;todo perfecto
773;Valen;#FF7F50;hola
773;PogMan;#FF69B4;se llenó rápido
774;Romi;#2E8B57;qué onda
774;Juancho;#008000;god
774;Speedy;#2E8B57;ey regor
776;Seba;#FF0000;chat activo hoy
778;Santi;#FF69B4;épico
781;Romi;#1E90FF;flama
781;NightWolf;#FF69B4;anda joya
782;Romi;#0000FF;todo perfecto
783;Pixelito;#D2691E;piola
785;DarkLeo;#9ACD32;lindo setup
785;Cami;#8A2BE2;hola gente
785;GhostUser;#0000FF;de diez
786;DarkLeo;#00FF7F;xd
787;Mati;#1E90FF;tranqui
788;Cami;#D2691E;vamo que arrancó
790;DarkLeo;#8A2BE2;jajaja
791;Cami;#5F9EA0;justo a tiempo
794;NightWolf;#B22222;épico
794;Romi;#FF0000;recién entro
794;LautiPlay;#0000FF;se llenó rápido
797;Facu;#9ACD32;buenas regor!
798;Pablo;#0000FF;me perdí mucho?
798;Nacho;#008000;buenas
798;Seba;#FF69B4;ok
799;Juancho;#1E90FF;activo el chat
800;BlueFox;#D2691E;piola
800;FedeGG;#5F9EA0;todo perfecto
801;Valen;#B22222;de diez
802;RandomGuy;#FF69B4;god
804;Cami;#2E8B57;qué onda
804;Maxi;#FF0000;me perdí mucho?
806;User123;#008000;acá andamos
806;Agus;#5F9EA0;ya arrancó
806;Speedy;#00CED1;ok
808;RandomGuy;#9ACD32;hay banda de gente
810;Tomi;#00CED1;ya arrancó
811;GGPlayer;#5F9EA0;recién entro
814;MiniMax;#DAA520;va re fluido
814;LautiPlay;#008000;tremendo
817;RedFire;#0000FF;acá andamos
817;NightWolf;#8A2BE2;todo chill
821;Santi;#FF0000;ya arrancó
824;Facu;#2E8B57;chat activo hoy
825;Romi;#B22222;se ve bien
828;Seba;#FF0000;tremendo
829;NeoX;#8A2BE2;notificación gang 🔔
829;Tomi;#8A2BE2;vamo que arrancó
830;FedeGG;#008000;buenas
832;Nico;#DAA520;god
833;MiniMax;#FF0000;hola gente
834;KappaXD;#5F9EA0;jajaja
837;Nacho;#9ACD32;ey regor
837;MiniMax;#D2691E;buenas regor!
838;GhostUser;#B22222;buenas
839;Speedy;#00FF7F;me perdí mucho?
852;Pixelito;#DAA520;se llenó rápido
853;KappaXD;#FF7F50;video ok
853;Valen;#B22222;buenas noches chat
855;Santi;#0000FF;flama
858;RandomGuy;#5F9EA0;video ok
860;PixelMan;#D2691E;audio ok
861;Pixelito;#008000;hola gente
863;ChatLover;#5F9EA0;buena onda el chat
865;Agus;#9ACD32;jajaja
865;Mati;#2E8B57;llegué justo
867;GhostUser;#FF0000;todo perfecto
867;Juancho;#1E90FF;de una
868;MiniMax;#9ACD32;buena onda el chat
868;Cami;#2E8B57;todo chill
868;RedFire;#D2691E;lindo setup
869;PogMan;#5F9EA0;todo bien regor?
870;Maxi;#5F9EA0;justo a tiempo
871;Valen;#FF0000;😅
871;Mati;#D2691E;piola
872;RegorFan;#9ACD32;clean
873;User123;#00CED1;hola
873;NeoX;#5F9EA0;lindo setup
873;Agus;#FF0000;god
873;NeoX;#00CED1;buenas regor!
874;Juancho;#FF69B4;justo a tiempo
874;FedeGG;#FF69B4;video ok
875;Pixelito;#0000FF;tremendo
875;Cami;#FF0000;vamo que arrancó
877;RandomGuy;#B22222;acá andamos
878;MiniMax;#1E90FF;está live
879;Santi;#8A2BE2;video ok
879;RandomGuy;#8A2BE2;presente 👋
879;BlueFox;#DAA520;vamos
880;Viewer_01;#5F9EA0;god
881;KappaXD;#00FF7F;de diez
881;Speedy;#FF69B4;joya
881;Nacho;#FF0000;buenas noches chat
882;PixelMan;#FF0000;😅
882;Tomi;#9ACD32;audio ok
882;Nacho;#FF0000;pensé que no llegaba
883;Nico;#FF7F50;activo el chat
883;Romi;#DAA520;qué onda
883;Speedy;#D2691E;xd
884;Pixelito;#DAA520;😅
884;LucasDev;#0000FF;hola gente
884;Santi;#9ACD32;tranqui
884;GhostUser;#D2691E;pensé que no llegaba
885;User123;#5F9EA0;presente 👋
885;Speedy;#FF0000;ok
885;Juancho;#D2691E;justo a tiempo
886;PogMan;#008000;acá andamos
886;GhostUser;#FF7F50;de diez
887;RegorFan;#D2691E;me perdí mucho?
887;NeoX;#B22222;flama
887;Tomi;#2E8B57;llegué justo
887;Pablo;#1E90FF;llegué justo
888;Pablo;#9ACD32;god
888;NeoX;#DAA520;ya arrancó
888;MiniMax;#00FF7F;hola gente
889;LucasDev;#B22222;tremendo
889;RegorFan;#FF7F50;notificación gang 🔔
890;Pablo;#1E90FF;hola
890;LucasDev;#2E8B57;recién entro
890;PogMan;#2E8B57;acá andamos
891;Viewer_01;#008000;notificación gang 🔔
892;Pixelito;#5F9EA0;va re fluido
892;RandomGuy;#00FF7F;buena onda el chat
892;Mati;#FF0000;ok
893;RandomGuy;#FF7F50;joya
893;PogMan;#2E8B57;todo chill
893;LautiPlay;#00FF7F;se llenó rápido
894;PogMan;#00FF7F;notificación gang 🔔
894;RegorFan;#B22222;qué onda
895;Cami;#8A2BE2;justo a tiempo
895;Santi;#008000;ey regor
895;Seba;#9ACD32;ya arrancó
897;Nacho;#FF7F50;justo a tiempo
898;Cami;#FF7F50;sin lag
899;DarkLeo;#1E90FF;todo perfecto
899;ChatLover;#8A2BE2;pensé que no llegaba
900;Nacho;#9ACD32;pensé que no llegaba
900;Facu;#FF0000;jajaja
900;LautiPlay;#2E8B57;se ve re bien
900;MiniMax;#DAA520;buena onda el chat
901;Nacho;#5F9EA0;audio ok
901;User123;#DAA520;qué onda
901;Nacho;#9ACD32;tranqui
901;Agus;#9ACD32;pensé que no llegaba
901;Speedy;#008000;clean
902;NeoX;#5F9EA0;vamo que arrancó
903;LucasDev;#0000FF;audio ok
903;PixelMan;#FF69B4;anda joya
904;RandomGuy;#B22222;justo a tiempo
904;Tomi;#008000;hay banda de gente
904;Speedy;#FF69B4;está live
905;Nico;#008000;lindo setup
905;PixelMan;#2E8B57;hay banda de gente
906;Mati;#DAA520;notificación gang 🔔
906;Viewer_01;#FF69B4;se llenó rápido
906;Pixelito;#8A2BE2;de una
906;Seba;#5F9EA0;😂
907;GGPlayer;#008000;ok
907;Agus;#9ACD32;clean
908;GhostUser;#8A2BE2;acá andamos
908;Pablo;#D2691E;de diez
908;Seba;#DAA520;buenas regor!
909;DarkLeo;#0000FF;hola regor
909;RandomGuy;#8A2BE2;de una
909;FedeGG;#1E90FF;buena onda el chat
910;DarkLeo;#008000;chat activo hoy
910;RegorFan;#D2691E;me perdí mucho?
910;GGPlayer;#0000FF;piola
912;Romi;#1E90FF;me perdí mucho?
913;NightWolf;#5F9EA0;chat activo hoy
914;NightWolf;#FF7F50;chat activo hoy
914;Pixelito;#0000FF;notificación gang 🔔
916;Nacho;#8A2BE2;pensé que no llegaba
916;LucasDev;#0000FF;todo chill
918;Speedy;#8A2BE2;se ve re bien
919;GhostUser;#D2691E;va re fluido
920;Seba;#008000;hola gente
922;ChatLover;#FF7F50;presente 👋
925;Maxi;#008000;god
926;Romi;#5F9EA0;lindo setup
926;Pixelito;#FF7F50;va re fluido
931;PogMan;#00CED1;sin lag
931;NeoX;#5F9EA0;hola gente
932;GGPlayer;#1E90FF;hola gente
934;LucasDev;#8A2BE2;ya arrancó
934;Nacho;#0000FF;joya
936;Nico;#B22222;joya
936;RedFire;#FF0000;de una
936;BlueFox;#D2691E;de una
938;Romi;#00FF7F;tranqui
939;BlueFox;#FF69B4;épico
941;KappaXD;#DAA520;justo a tiempo
941;RandomGuy;#FF69B4;xd
943;RegorFan;#0000FF;activo el chat
943;DarkLeo;#DAA520;video ok
943;Speedy;#00FF7F;tranqui
944;Valen;#00CED1;hola regor
944;Pixelito;#1E90FF;justo a tiempo
946;Juancho;#9ACD32;chat activo hoy
947;LautiPlay;#9ACD32;jajaja
951;Maxi;#1E90FF;todo chill
951;FedeGG;#008000;se llenó rápido
952;NightWolf;#5F9EA0;se ve bien
952;NeoX;#B22222;audio ok
952;Mati;#2E8B57;audio ok
955;Speedy;#00CED1;flama
955;MiniMax;#00FF7F;anda joya
955;PogMan;#B22222;ya arrancó
956;Santi;#5F9EA0;se llenó rápido
956;RegorFan;#FF0000;hay banda de gente
959;Viewer_01;#00FF7F;video ok
959;PixelMan;#FF0000;buenas
959;PogMan;#1E90FF;buenas noches chat
959;Pablo;#1E90FF;me perdí mucho?
959;RedFire;#9ACD32;anda joya
959;RedFire;#DAA520;lindo setup
960;Viewer_01;#008000;presente 👋
961;GGPlayer;#9ACD32;buena onda el chat
961;NightWolf;#008000;me perdí mucho?
961;DarkLeo;#9ACD32;me perdí mucho?
962;KappaXD;#8A2BE2;hola regor
962;Nico;#00CED1;hola regor
962;Cami;#8A2BE2;ya arrancó
963;ChatLover;#0000FF;ya arrancó
963;Mati;#FF0000;pensé que no llegaba
963;LautiPlay;#2E8B57;clean
963;Seba;#DAA520;clean
963;MiniMax;#00FF7F;de una
963;GhostUser;#FF0000;presente 👋
963;RegorFan;#0000FF;llegué
964;LucasDev;#0000FF;acá andamos
964;LautiPlay;#8A2BE2;justo a tiempo
965;PixelMan;#00CED1;tranqui
966;Tomi;#FF0000;vamo que arrancó
966;MiniMax;#FF0000;pensé que no llegaba
966;PogMan;#B22222;flama
966;Valen;#D2691E;llegué justo
969;Agus;#FF0000;ok
971;Valen;#FF7F50;me perdí mucho?
971;Valen;#2E8B57;buena onda el chat
971;Cami;#2E8B57;qué onda
972;ChatLover;#D2691E;se ve re bien
973;DarkLeo;#DAA520;joya
973;Santi;#D2691E;buenas regor!
974;Maxi;#9ACD32;tranqui
974;LucasDev;#DAA520;😂
977;Speedy;#9ACD32;flama
980;DarkLeo;#5F9EA0;qué onda
980;ChatLover;#B22222;llegué
982;RedFire;#FF0000;chat activo hoy
983;LautiPlay;#FF7F50;todo chill
985;Tomi;#DAA520;recién entro
985;Agus;#1E90FF;se ve bien
986;RandomGuy;#5F9EA0;de una
988;PogMan;#8A2BE2;llegué
988;Romi;#FF7F50;hola gente
990;DarkLeo;#008000;está live
991;Mati;#DAA520;pensé que no llegaba
996;Speedy;#1E90FF;buenas
997;FedeGG;#9ACD32;notificación gang 🔔
998;Romi;#9ACD32;ya arrancó
998;PixelMan;#00CED1;flama
999;Nico;#2E8B57;god
1000;PixelMan;#DAA520;hola regor
1002;NeoX;#5F9EA0;buenas regor!
1004;User123;#DAA520;hay banda de gente
1005;RegorFan;#2E8B57;hay banda de gente
1008;PixelMan;#D2691E;qué onda
1008;LautiPlay;#FF0000;vamos
1008;Facu;#5F9EA0;llegué
1008;Nico;#FF7F50;llegué justo
1010;Cami;#9ACD32;presente 👋
1011;Santi;#9ACD32;pensé que no llegaba
1011;User123;#FF7F50;vamos
1012;Juancho;#8A2BE2;se ve re bien
1012;GGPlayer;#FF69B4;😅
1015;PogMan;#8A2BE2;notificación gang 🔔
1017;Nacho;#0000FF;vamo que arrancó
1018;Viewer_01;#008000;todo chill
1019;Cami;#FF7F50;hola regor
1020;NeoX;#B22222;todo perfecto
1021;LucasDev;#DAA520;recién entro
1022;Nico;#DAA520;clean
